left_identity,right_identity,left_index,right_index,label,split
Chip_Knight,Katalin_Kollat,1,1,0,train
King_Gyanendra,Laurent_Jalabert,1,1,0,train
Alastair_Johnston,Larry_Bowa,1,1,0,train
Alex_Corretja,Justin_Leonard,1,3,0,train
Bertrand_Bonello,Mark_Warner,2,1,0,train
Hipolito_Mejia,Mario_Lemieux,4,1,0,train
Monique_Garbrecht-Enfeldt,Monique_Garbrecht-Enfeldt,1,3,1,val
Joan_Laporta,Joan_Laporta,4,7,1,val
Jacques_Rogge,Jacques_Rogge,6,7,1,val
Andrew_Cuomo,Andrew_Cuomo,1,2,1,val
Roman_Polanski,Roman_Polanski,3,2,1,val
Torri_Edwards,Torri_Edwards,1,2,1,val
Bob_Hope,Bob_Hope,3,7,1,val
Ana_Guevara,Ana_Guevara,5,4,1,val
Camilla_Parker_Bowles,Camilla_Parker_Bowles,1,2,1,val
Peter_Harrison,Peter_Harrison,1,2,1,val
Ana_Guevara,Ana_Guevara,4,6,1,val
Ana_Guevara,Ana_Guevara,3,4,1,val
Mark_Richt,Mark_Richt,2,1,1,val
Wen_Jiabao,Wen_Jiabao,12,6,1,val
Jay_Rasulo,Jay_Rasulo,2,1,1,val
Manuel_Poggiali,Manuel_Poggiali,2,1,1,val
Paul_McNulty,Paul_McNulty,1,2,1,val
Theresa_May,Theresa_May,1,2,1,val
Sadie_Frost,Sadie_Frost,2,1,1,val
Enrique_Bolanos,Enrique_Bolanos,4,5,1,val
James_McGreevey,James_McGreevey,2,4,1,val
William_Rehnquist,William_Rehnquist,1,2,1,val
Martin_Cauchon,Martin_Cauchon,2,1,1,val
Tony_Curtis,Tony_Curtis,2,1,1,val
Serena_Williams,Serena_Williams,30,28,1,val
Paul_ONeill,Paul_ONeill,6,8,1,val
Emma_Thompson,Emma_Thompson,2,3,1,val
Gianna_Angelopoulos-Daskalaki,Gianna_Angelopoulos-Daskalaki,1,2,1,val
Ruben_Studdard,Ruben_Studdard,2,1,1,val
Milo_Maestrecampo,Milo_Maestrecampo,1,2,1,val
Colin_Montgomerie,Colin_Montgomerie,5,1,1,val
David_Kelley,David_Kelley,1,2,1,val
Monique_Garbrecht-Enfeldt,Monique_Garbrecht-Enfeldt,1,2,1,val
Janet_Thorpe,Janet_Thorpe,1,2,1,val
Drew_Barrymore,Drew_Barrymore,2,1,1,val
George_Papandreou,George_Papandreou,3,1,1,val
Shia_LaBeouf,Shia_LaBeouf,1,2,1,val
Ashanti,Ashanti,3,5,1,val
Gary_Doer,Gary_Doer,2,3,1,val
Martin_Brodeur,Martin_Brodeur,1,2,1,val
Vivica_Fox,Vivica_Fox,1,2,1,val
Augusto_Roa_Bastos,Augusto_Roa_Bastos,2,1,1,val
JK_Rowling,JK_Rowling,2,4,1,val
Mark_Gottfried,Mark_Gottfried,1,2,1,val
Serena_Williams,Serena_Williams,36,2,1,val
Jacques_Rogge,Jacques_Rogge,3,10,1,val
Enrique_Bolanos,Enrique_Bolanos,1,4,1,val
Alex_Penelas,Alex_Penelas,2,1,1,val
Alastair_Campbell,Alastair_Campbell,4,5,1,val
Roman_Polanski,Roman_Polanski,3,6,1,val
Hichiro_Naemura,Hichiro_Naemura,1,2,1,val
Nicolas_Lapentti,Nicolas_Lapentti,1,2,1,val
Jimmy_Kimmel,Jimmy_Kimmel,2,1,1,val
Valdas_Adamkus,Valdas_Adamkus,2,1,1,val
Robert_Zoellick,Robert_Zoellick,4,2,1,val
Nestor_Kirchner,Nestor_Kirchner,11,7,1,val
Kristen_Breitweiser,Kristen_Breitweiser,1,3,1,val
Chanda_Rubin,Chanda_Rubin,2,1,1,val
Sue_Wicks,Sue_Wicks,2,1,1,val
Svetlana_Koroleva,Svetlana_Koroleva,1,2,1,val
Mark_Richt,Mark_Richt,1,3,1,val
Steven_Seagal,Steven_Seagal,1,2,1,val
Roman_Polanski,Roman_Polanski,4,6,1,val
Lon_Kruger,Lon_Kruger,2,1,1,val
Elton_John,Elton_John,7,2,1,val
Paula_Zahn,Paula_Zahn,2,1,1,val
Colin_Montgomerie,Colin_Montgomerie,4,3,1,val
Sophia_Loren,Sophia_Loren,1,2,1,val
Sergio_Garcia,Sergio_Garcia,1,2,1,val
Mireya_Moscoso,Mireya_Moscoso,4,3,1,val
Kalpana_Chawla,Kalpana_Chawla,4,2,1,val
Mark_Gottfried,Mark_Gottfried,1,3,1,val
Hannah_Stockbauer,Hannah_Stockbauer,2,1,1,val
Robby_Ginepri,Robby_Ginepri,1,2,1,val
Michael_J_Sheehan,Michael_J_Sheehan,1,2,1,val
Pedro_Malan,Pedro_Malan,1,3,1,val
Paul_ONeill,Paul_ONeill,8,3,1,val
Gray_Davis,Gray_Davis,7,17,1,val
Byron_Scott,Byron_Scott,2,1,1,val
Michael_Caine,Michael_Caine,4,2,1,val
Guillermo_Coria,Guillermo_Coria,24,13,1,val
Cameron_Diaz,Cameron_Diaz,4,1,1,val
Ashanti,Ashanti,3,1,1,val
Mike_Montgomery,Mike_Montgomery,2,1,1,val
Hillary_Clinton,Hillary_Clinton,8,2,1,val
Xanana_Gusmao,Xanana_Gusmao,2,1,1,val
Martina_Hingis,Martina_Hingis,1,3,1,val
Barbara_Walters,Barbara_Walters,1,3,1,val
Ashanti,Ashanti,3,2,1,val
Rod_Blagojevich,Rod_Blagojevich,2,1,1,val
Marissa_Jaret_Winokur,Marissa_Jaret_Winokur,1,2,1,val
Wayne_Gretzky,Wayne_Gretzky,1,3,1,val
Nancy_Demme,Nancy_Demme,1,2,1,val
Maria_Luisa_Mendonca,Maria_Luisa_Mendonca,1,2,1,val
Hermann_Maier,Hermann_Maier,1,2,1,val
Jacques_Rogge,Jacques_Rogge,4,10,1,val
Nestor_Kirchner,Nestor_Kirchner,2,27,1,val
Greg_Owen,Greg_Owen,1,2,1,val
Cameron_Diaz,Cameron_Diaz,6,1,1,val
Theresa_May,Theresa_May,1,3,1,val
Martin_Sheen,Martin_Sheen,1,2,1,val
Wen_Jiabao,Wen_Jiabao,9,11,1,val
Ruth_Harlow,Ruth_Harlow,1,2,1,val
Shaukat_Aziz,Shaukat_Aziz,1,2,1,val
Wen_Jiabao,Wen_Jiabao,3,1,1,val
Jodie_Foster,Jodie_Foster,3,2,1,val
Ahmet_Necdet_Sezer,Ahmet_Necdet_Sezer,2,1,1,val
Anneli_Jaatteenmaki,Anneli_Jaatteenmaki,1,2,1,val
Bob_Hope,Bob_Hope,6,1,1,val
George_Papandreou,George_Papandreou,4,1,1,val
LK_Advani,LK_Advani,3,2,1,val
John_Reid,John_Reid,3,1,1,val
Peter_Greenaway,Peter_Greenaway,1,2,1,val
Taha_Yassin_Ramadan,Taha_Yassin_Ramadan,2,6,1,val
Jean-Claude_Braquet,Jean-Claude_Braquet,2,1,1,val
Michel_Temer,Michel_Temer,1,2,1,val
Sadie_Frost,Sadie_Frost,3,2,1,val
Barbara_Walters,Barbara_Walters,2,1,1,val
Jong_Wook_Lee,Jong_Wook_Lee,2,4,1,val
Emma_Thompson,Emma_Thompson,3,1,1,val
Guillermo_Coria,Guillermo_Coria,8,7,1,val
Michelle_Branch,Michelle_Branch,1,2,1,val
Theresa_May,Theresa_May,3,2,1,val
Wayne_Gretzky,Wayne_Gretzky,1,4,1,val
Amelia_Vega,Amelia_Vega,1,2,1,val
Prince_Willem-Alexander,Prince_Willem-Alexander,3,1,1,val
Hassan_Wirajuda,Hassan_Wirajuda,1,2,1,val
Lim_Dong-won,Lim_Dong-won,1,2,1,val
Alexandra_Vodjanikova,Alexandra_Vodjanikova,2,1,1,val
Angela_Lansbury,Angela_Lansbury,1,2,1,val
Mireya_Moscoso,Mireya_Moscoso,5,4,1,val
Sophia_Loren,Sophia_Loren,3,4,1,val
Carrie-Anne_Moss,Carrie-Anne_Moss,3,4,1,val
Alberto_Fujimori,Alberto_Fujimori,2,1,1,val
Nadine_Vinzens,Nadine_Vinzens,2,1,1,val
Kalpana_Chawla,Kalpana_Chawla,5,2,1,val
Enrique_Bolanos,Enrique_Bolanos,4,3,1,val
Nick_Nolte,Nick_Nolte,1,3,1,val
Amelia_Vega,Amelia_Vega,4,7,1,val
Gwendal_Peizerat,Gwendal_Peizerat,3,2,1,val
Prince_Charles,Prince_Charles,2,5,1,val
Alvaro_Uribe,Alvaro_Uribe,17,23,1,val
Amelia_Vega,Amelia_Vega,6,7,1,val
Reese_Witherspoon,Reese_Witherspoon,1,3,1,val
Thaksin_Shinawatra,Thaksin_Shinawatra,6,1,1,val
Chris_Byrd,Chris_Byrd,2,1,1,val
John_Jumper,John_Jumper,1,2,1,val
Gwendal_Peizerat,Gwendal_Peizerat,3,1,1,val
George_Papandreou,George_Papandreou,4,3,1,val
James_McGreevey,James_McGreevey,3,1,1,val
George_Brumley,George_Brumley,1,2,1,val
Nick_Nolte,Nick_Nolte,2,4,1,val
Valery_Giscard_dEstaing,Valery_Giscard_dEstaing,1,6,1,val
Mark_Gottfried,Mark_Gottfried,3,2,1,val
Mireya_Moscoso,Mireya_Moscoso,4,2,1,val
James_Wolfensohn,James_Wolfensohn,5,1,1,val
Serena_Williams,Serena_Williams,37,14,1,val
James_Wolfensohn,James_Wolfensohn,2,3,1,val
Paul_ONeill,Paul_ONeill,8,2,1,val
Hillary_Clinton,Hillary_Clinton,11,13,1,val
Kjell_Magne_Bondevik,Kjell_Magne_Bondevik,1,3,1,val
LK_Advani,LK_Advani,1,3,1,val
Jennifer_Connelly,Jennifer_Connelly,3,4,1,val
Guillermo_Coria,Guillermo_Coria,11,27,1,val
Gillian_Anderson,Gillian_Anderson,2,1,1,val
Jong_Wook_Lee,Jong_Wook_Lee,1,4,1,val
Gianna_Angelopoulos-Daskalaki,Gianna_Angelopoulos-Daskalaki,3,1,1,val
Adrian_Nastase,Adrian_Nastase,2,1,1,val
Reese_Witherspoon,Reese_Witherspoon,4,3,1,val
Valery_Giscard_dEstaing,Valery_Giscard_dEstaing,6,3,1,val
Martina_Hingis,Martina_Hingis,2,3,1,val
Sally_Ride,Sally_Ride,1,2,1,val
Christian_Longo,Christian_Longo,3,1,1,val
Jay_Leno,Jay_Leno,2,1,1,val
David_Myers,David_Myers,2,1,1,val
Robert_Fico,Robert_Fico,2,1,1,val
Xanana_Gusmao,Xanana_Gusmao,3,4,1,val
Bob_Hope,Bob_Hope,4,6,1,val
Sachiko_Yamada,Sachiko_Yamada,1,2,1,val
Mikhail_Kasyanov,Mikhail_Kasyanov,2,3,1,val
JK_Rowling,JK_Rowling,4,5,1,val
Valery_Giscard_dEstaing,Valery_Giscard_dEstaing,3,1,1,val
Mikhail_Kasyanov,Mikhail_Kasyanov,2,4,1,val
Johnny_Tapia,Johnny_Tapia,2,3,1,val
Jay_Leno,Jay_Leno,3,1,1,val
Barbara_Walters,Barbara_Walters,2,4,1,val
James_McGreevey,James_McGreevey,4,3,1,val
Prince_Willem-Alexander,Prince_Willem-Alexander,1,2,1,val
Carl_Reiner,Carl_Reiner,2,1,1,val
Michael_Caine,Michael_Caine,3,2,1,val
Cameron_Diaz,Cameron_Diaz,6,5,1,val
Wayne_Gretzky,Wayne_Gretzky,4,2,1,val
Boris_Yeltsin,Boris_Yeltsin,1,2,1,val
Peter_Struck,Peter_Struck,1,3,1,val
Monique_Garbrecht-Enfeldt,Monique_Garbrecht-Enfeldt,3,2,1,val
Mikhail_Kasyanov,Mikhail_Kasyanov,4,1,1,val
Michel_Duclos,Michel_Duclos,1,2,1,val
Mary_Tyler_Moore,Mary_Tyler_Moore,1,2,1,val
Nora_Bendijo,Nora_Bendijo,2,1,1,val
Jeffrey_Archer,Jeffrey_Archer,1,2,1,val
Kjell_Magne_Bondevik,Kjell_Magne_Bondevik,2,1,1,val
Chanda_Rubin,Chanda_Rubin,4,1,1,val
William_Burns,William_Burns,2,1,1,val
David_Caraway,David_Caraway,1,2,1,val
Al_Davis,Al_Davis,1,2,1,val
Liu_Mingkang,Liu_Mingkang,2,1,1,val
Mark_Richt,Mark_Richt,2,3,1,val
Sadie_Frost,Sadie_Frost,1,3,1,val
Christian_Longo,Christian_Longo,2,1,1,val
Jay_Leno,Jay_Leno,3,2,1,val
Pedro_Malan,Pedro_Malan,5,3,1,val
Caroline_Kennedy,Caroline_Kennedy,2,1,1,val
Jodie_Foster,Jodie_Foster,2,1,1,val
Alastair_Campbell,Alastair_Campbell,2,3,1,val
Alvaro_Uribe,Alvaro_Uribe,25,2,1,val
David_Coulthard,David_Coulthard,1,2,1,val
Jong_Wook_Lee,Jong_Wook_Lee,1,2,1,val
Chris_Cooper,Chris_Cooper,2,1,1,val
Bill_Simon,Bill_Simon,3,6,1,val
John_Reid,John_Reid,1,2,1,val
Robert_Zoellick,Robert_Zoellick,5,7,1,val
Caroline_Kennedy,Caroline_Kennedy,1,3,1,val
Christian_Longo,Christian_Longo,2,3,1,val
Prince_Willem-Alexander,Prince_Willem-Alexander,3,2,1,val
James_Wolfensohn,James_Wolfensohn,4,3,1,val
JK_Rowling,JK_Rowling,1,6,1,val
Pedro_Malan,Pedro_Malan,2,1,1,val
Kristen_Breitweiser,Kristen_Breitweiser,2,1,1,val
Johnny_Tapia,Johnny_Tapia,3,1,1,val
Jackie_Chan,Jackie_Chan,8,9,1,val
Robert_Zoellick,Robert_Zoellick,6,1,1,val
Nick_Nolte,Nick_Nolte,4,3,1,val
Lily_Tomlin,Lily_Tomlin,1,2,1,val
Jennifer_Connelly,Jennifer_Connelly,2,3,1,val
Johnny_Carson,Johnny_Carson,2,1,1,val
Martina_McBride,Martina_McBride,2,1,1,val
Kalpana_Chawla,Kalpana_Chawla,3,1,1,val
Erin_Runnion,Erin_Runnion,4,1,1,val
Hassan_Nasrallah,Hassan_Nasrallah,2,1,1,val
Milo_Maestrecampo,Milo_Maestrecampo,3,1,1,val
Sachiko_Yamada,Sachiko_Yamada,2,4,1,val
Barry_Zito,Barry_Zito,1,2,1,val
Alastair_Campbell,Alastair_Campbell,3,1,1,val
Xanana_Gusmao,Xanana_Gusmao,2,4,1,val
Elton_John,Elton_John,1,7,1,val
Gary_Doer,Gary_Doer,3,1,1,val
Jackie_Chan,Jackie_Chan,5,13,1,val
Hillary_Clinton,Hillary_Clinton,2,13,1,val
Chanda_Rubin,Chanda_Rubin,2,3,1,val
Tyron_Garner,Tyron_Garner,1,2,1,val
Carla_Del_Ponte,Carla_Del_Ponte,2,1,1,val
Elton_John,Elton_John,4,1,1,val
Nestor_Kirchner,Nestor_Kirchner,4,25,1,val
Jennifer_Connelly,Jennifer_Connelly,4,2,1,val
Mike_Brey,Mike_Brey,2,1,1,val
Sachiko_Yamada,Sachiko_Yamada,3,2,1,val
Martina_Hingis,Martina_Hingis,1,2,1,val
Gray_Davis,Gray_Davis,16,12,1,val
Thaksin_Shinawatra,Thaksin_Shinawatra,6,3,1,val
Priscilla_Owen,Priscilla_Owen,2,1,1,val
Alvaro_Uribe,Alvaro_Uribe,5,31,1,val
Joan_Laporta,Joan_Laporta,7,8,1,val
Reese_Witherspoon,Reese_Witherspoon,2,4,1,val
Amber_Tamblyn,Amber_Tamblyn,1,2,1,val
Sophia_Loren,Sophia_Loren,2,4,1,val
Prince_Charles,Prince_Charles,4,2,1,val
Jackie_Chan,Jackie_Chan,3,4,1,val
Peter_Struck,Peter_Struck,5,3,1,val
Johnny_Tapia,Johnny_Tapia,1,2,1,val
Renee_Zellweger,Renee_Zellweger,10,12,1,val
Martina_McBride,Martina_McBride,1,5,1,val
Carla_Del_Ponte,Carla_Del_Ponte,2,3,1,val
Carrie-Anne_Moss,Carrie-Anne_Moss,2,1,1,val
Kristen_Breitweiser,Kristen_Breitweiser,3,2,1,val
Colin_Montgomerie,Colin_Montgomerie,3,2,1,val
Thaksin_Shinawatra,Thaksin_Shinawatra,5,3,1,val
Joan_Laporta,Joan_Laporta,9,4,1,val
Gus_Van_Sant,Gus_Van_Sant,1,2,1,val
Gianna_Angelopoulos-Daskalaki,Gianna_Angelopoulos-Daskalaki,3,2,1,val
Carla_Del_Ponte,Carla_Del_Ponte,4,1,1,val
Taha_Yassin_Ramadan,Taha_Yassin_Ramadan,8,9,1,val
Branko_Crvenkovski,Branko_Crvenkovski,3,1,1,val
Emma_Thompson,Emma_Thompson,1,2,1,val
Wolfgang_Schuessel,Wolfgang_Schuessel,1,3,1,val
Martina_McBride,Martina_McBride,3,4,1,val
Gus_Van_Sant,Gus_Van_Sant,1,3,1,val
Gary_Doer,Gary_Doer,2,1,1,val
Gray_Davis,Gray_Davis,6,7,1,val
Erin_Runnion,Erin_Runnion,4,2,1,val
Renee_Zellweger,Renee_Zellweger,4,13,1,val
David_Stern,David_Stern,4,1,1,val
Gus_Van_Sant,Gus_Van_Sant,3,2,1,val
Bill_Simon,Bill_Simon,5,2,1,val
Taha_Yassin_Ramadan,Taha_Yassin_Ramadan,4,2,1,val
Erin_Runnion,Erin_Runnion,2,1,1,val
Bill_Simon,Bill_Simon,11,7,1,val
David_Stern,David_Stern,1,2,1,val
LK_Advani,LK_Advani,1,2,1,val
Kjell_Magne_Bondevik,Kjell_Magne_Bondevik,2,3,1,val
Wolfgang_Schuessel,Wolfgang_Schuessel,2,4,1,val
David_Stern,David_Stern,3,1,1,val
Caroline_Kennedy,Caroline_Kennedy,2,3,1,val
Milo_Maestrecampo,Milo_Maestrecampo,2,3,1,val
Branko_Crvenkovski,Branko_Crvenkovski,1,2,1,val
Renee_Zellweger,Renee_Zellweger,7,4,1,val
Prince_Charles,Prince_Charles,3,4,1,val
Michael_Caine,Michael_Caine,1,4,1,val
Wolfgang_Schuessel,Wolfgang_Schuessel,2,1,1,val
John_Reid,John_Reid,3,2,1,val
Jodie_Foster,Jodie_Foster,3,1,1,val
Peter_Struck,Peter_Struck,2,5,1,val
Gwendal_Peizerat,Gwendal_Peizerat,2,1,1,val
Carrie-Anne_Moss,Carrie-Anne_Moss,2,5,1,val
Branko_Crvenkovski,Branko_Crvenkovski,2,3,1,val
Martin_ONeill,Terrence_Trammell,1,1,0,val
Brian_Schneider,Elizabeth_Regan,1,1,0,val
Carl_Reiner,Steven_Curtis_Chapman,1,1,0,val
David_McCullough,Shireen_Amir_Begum,1,1,0,val
David_Siegel,Hana_Sadiq,1,1,0,val
Hugo_Colace,Ira_Einhorn,1,1,0,val
Alan_Zemaitis,Dieter_Holzer,1,1,0,val
John_Burkett,Narendra_Modi,1,1,0,val
Sok_An,William_Genego,1,1,0,val
John_Philip_Elkann,Pilar_Montenegro,1,1,0,val
Gala_Leon_Garcia,Mary_Tyler_Moore,1,1,0,val
Chris_Hernandez,Mary_Bono,1,1,0,val
Cassandra_Heise,Naomi_Hayashi,1,1,0,val
Ali_Hammoud,Angela_Lansbury,1,2,0,val
Kristin_Scott_Thomas,Robert_Weitzel,1,1,0,val
Imelda_Marcos,James_Hughes,1,1,0,val
Clint_Howard,Uday_Hussein,1,1,0,val
Hassan_Nasrallah,Jim_Parque,2,1,0,val
Bill_Byrne,Martin_ONeill,1,1,0,val
James_Spalding,Mike_Easley,1,1,0,val
John_Perrota,Rashid_Qureshi,1,1,0,val
Dave_McGinnis,Mary_Bono,1,1,0,val
Abdullah_Nasseef,Lucrecia_Orozco,1,1,0,val
Fujio_Mitarai,Vivica_Fox,1,1,0,val
David_Kelley,Julius_Barnes,2,1,0,val
Alexandra_Vodjanikova,David_Caraway,1,1,0,val
Hassanal_Bolkiah,Nathan_Powell,1,1,0,val
Rick_Rickert,Roberto_Lavagna,1,1,0,val
Hermann_Maier,Seydou_Diarra,2,1,0,val
Gina_Centrello,Ruben_Studdard,1,1,0,val
Gary_Bald,Jose_Luis_Santiago_Vasconcelos,1,1,0,val
Aly_Wagner,Saadi_Gadhafi,1,1,0,val
Augusto_Roa_Bastos,Djabir_Said-Guerni,2,1,0,val
Maribel_Dominguez,Scott_Gorelick,1,1,0,val
John_Wright,Ray_Evernham,1,1,0,val
Bob_Holden,Jeanne_Anne_Schroeder,1,1,0,val
Brendan_Fraser,Robert_Fico,1,2,0,val
Kim_Chinn,Lily_Tomlin,1,1,0,val
Dan_Bylsma,Rashid_Qureshi,1,1,0,val
John_Fenn,Vincent_Sombrotto,1,1,0,val
Graciano_Rocchigiani,Pierre_Van_Hooijdonk,1,1,0,val
Karen_Pereiras,Steven_Seagal,1,2,0,val
Marie-Josee_Croze,Marissa_Jaret_Winokur,1,2,0,val
Ana_Claudia_Talancon,Kirk_Franklin,1,1,0,val
Dan_Bylsma,Kevin_Marshall,1,1,0,val
Bill_Elliott,Charla_Moye,1,1,0,val
Meles_Zenawi,Morgan_Fairchild,1,1,0,val
Luther_Htu,Lyle_Lovett,1,1,0,val
Bill_Walton,Steven_Curtis_Chapman,1,1,0,val
Keith_Olbermann,Lucrecia_Orozco,1,1,0,val
Joe_Glover,Queen_Sofia,1,1,0,val
Jim_Bunning,Mike_Davis,1,1,0,val
Gabrielle_Rose,Guillaume_Cannet,1,1,0,val
Jacqueline_Edwards,Pierre_Png,1,1,0,val
Frank_Pallone,Hamad_Bin_Jassim,1,1,0,val
Andrew_Cuomo,William_Rehnquist,1,1,0,val
Bob_Holden,Michael_Hoffa,1,1,0,val
Judy_Spreckels,Moon-So-ri,1,1,0,val
Eileen_Spina,Michael_Hoffa,1,1,0,val
Gillian_Anderson,Michael_McNeely,1,1,0,val
James_Comey,Tian_Zhuang_Zhuang,1,1,0,val
Francois_Ozon,Luis_Sanchez,1,1,0,val
Demetrin_Veal,Stephen_Swindal,1,1,0,val
Bob_Newhart,Roy_Blunt,1,1,0,val
Hassan_Wirajuda,Jim_Bunning,1,1,0,val
David_Kelley,Luca_Cordero_di_Montezemolo,1,1,0,val
Joseph_LePore,Shireen_Amir_Begum,1,1,0,val
Askar_Akayev,Johan_Bruyneel,1,1,0,val
Dule_Hill,Lim_Dong-won,1,1,0,val
Hamad_Bin_Jassim,Ilan_Goldfajn,1,1,0,val
Ian_Smith,Viktor_Yushchenko,1,1,0,val
Aly_Wagner,Joy_Lee_Sadler,1,1,0,val
Byron_Scott,Robert_Fico,1,1,0,val
Pringe_Ernst_August,Roger_Machado,1,1,0,val
Ingrid_Betancourt,Nila_Ferran,1,1,0,val
Lisa_Murkowski,Robert_Weitzel,1,1,0,val
Christy_Turlington,Eddy_Hartenstein,1,1,0,val
David_Hasselhoff,James_W_Kennedy,1,1,0,val
Terry_Lynn_Barton,William_Rehnquist,1,2,0,val
Andrew_Cuomo,Shia_LaBeouf,1,2,0,val
Lyle_Lovett,Qais_al-Kazali,1,1,0,val
Graciano_Rocchigiani,Monica_Gabrielle,1,1,0,val
James_Collinson,Melissa_Mulloy,1,1,0,val
Armand_Sargen,Randy_Johnson,1,1,0,val
AnFernce_Negron,John_Sununu,1,1,0,val
Eduardo_Fischer,Ismael_Miranda,1,1,0,val
Mario_Jardel,Raul_Chacon,1,1,0,val
Chris_Cooper,Hubert_Green,1,1,0,val
Fernando_Velardez,Ronald_Brower,1,1,0,val
Helen_Darling,Karen_Allen,1,1,0,val
Elaine_Chao,Helen_Darling,1,1,0,val
Cassandra_Heise,William_Genego,1,1,0,val
Steve_Patterson,Terry_Lynn_Barton,1,1,0,val
Rob_Moore,Ruano_Pascual,1,1,0,val
Darcy_Regier,Ryan_Drese,1,1,0,val
Karen_Pereiras,Mickey_Loomis,1,1,0,val
Michael_Munoz,Ray_Halbritter,1,1,0,val
Charla_Moye,John_Sununu,1,1,0,val
Kristin_Scott_Thomas,Sushma_Swaraj,1,1,0,val
Melinda_Czink,TA_McLendon,1,1,0,val
Richard_Sterner,Sally_Ride,1,2,0,val
Hermann_Maier,Mickey_Loomis,1,1,0,val
David_Myers,Frank_Pallone,1,1,0,val
Jerry_Seinfeld,Klaus_Schwab,1,1,0,val
Brian_Schneider,Darcy_Regier,1,1,0,val
Mike_Davis,Steven_Van_Zandt,1,1,0,val
Angela_Lansbury,Bronson_Arroyo,2,1,0,val
Jean-Claude_Braquet,Maureen_Kanka,1,1,0,val
Christy_Turlington,Queen_Sofia,1,1,0,val
Dave_McGinnis,Nestor_Santillan,1,1,0,val
Gregorio_Honasan,Yoshiyuki_Kamei,1,1,0,val
Christina_Sawaya,Stuart_Whitman,1,1,0,val
Darcy_Regier,Michael_Lechner,1,1,0,val
David_Siegel,John_Jumper,1,2,0,val
Ernie_Stewart,Roberto_Lavagna,1,1,0,val
Lily_Tomlin,Martha_Sahagun_de_Fox,2,1,0,val
Adrian_Nastase,Lyle_Lovett,2,1,0,val
Pierre_Van_Hooijdonk,Timothy_McVeigh,1,1,0,val
Melinda_Czink,Michel_Duclos,1,1,0,val
James_W_Kennedy,Ray_Evernham,1,1,0,val
Antanas_Valionis,Graciano_Rocchigiani,1,1,0,val
Askar_Akayev,Ismail_Cem,1,1,0,val
Idi_Amin,Susan_Whelan,1,1,0,val
Djabir_Said-Guerni,Joe_Crede,1,1,0,val
James_Hughes,Trevor_Watson,1,1,0,val
Doug_Christie,Mohammed_Salmane,1,1,0,val
Benedita_da_Silva,Guillermo_Ruiz_Polanco,1,1,0,val
Alberto_Sordi,Gina_Centrello,1,1,0,val
Jason_Mewes,Sushma_Swaraj,1,1,0,val
Ian_Smith,John_Darby,1,1,0,val
Razali_Ismail,Salman_Khan,1,1,0,val
Jennifer_Granholm,Michel_Duclos,1,1,0,val
James_Meredeth,TA_McLendon,1,1,0,val
Atom_Egoyan,Paula_Zahn,1,1,0,val
James_Meredeth,Lee_Hong-ki,1,1,0,val
Raul_Chacon,Samantha_Daniels,1,1,0,val
Cecilia_Cheung,Richard_Ward,1,1,0,val
Camilla_Parker_Bowles,Guillermo_Ruiz_Polanco,1,1,0,val
Ana_Claudia_Talancon,Zydrunas_Ilgauskas,1,1,0,val
Hubert_Green,Moon-So-ri,1,1,0,val
Barry_Zito,Gregorio_Honasan,1,1,0,val
Mark_Hogan,Meles_Zenawi,1,1,0,val
Greg_Hodge,Jean_Todt,1,1,0,val
Joe_Mendes,Kelly_Ripa,1,1,0,val
Leonardo_Del_Vecchio,Scott_Gorelick,1,1,0,val
Eduardo_Romero,Stephen_Joseph,1,1,0,val
James_Meredeth,Jen_Schefft,1,1,0,val
Ana_Claudia_Talancon,Atom_Egoyan,1,1,0,val
James_Comey,Stephanie_Cohen_Aloro,1,1,0,val
Javier_Camara,John_Anderson,1,1,0,val
Chris_Byrd,Melissa_Stark,1,1,0,val
Daryl_Parks,Mike_Bair,1,1,0,val
John_Lithgow,Luther_Htu,1,1,0,val
Benedita_da_Silva,Bob_Riley,1,1,0,val
Chris_Reitsma,Todd_Petit,1,1,0,val
Elisabeth_Welch,Michael_Milton,1,1,0,val
Johnny_Carson,Stella_McCartney,1,1,0,val
James_Spalding,Jeffrey_Archer,1,2,0,val
Scott_Dalton,Sue_Wicks,1,1,0,val
Debra_Rose,Sven_Ottke,1,1,0,val
Ruben_Studdard,Valdas_Adamkus,2,1,0,val
James_Hughes,Sung_Hong_Choi,1,1,0,val
Dennis_Archer,Nicolas_Lapentti,1,1,0,val
Ilan_Goldfajn,Jack_Knowlton,1,1,0,val
Jim_Parque,Juan_Antonio_Samaranch,1,1,0,val
Beth_Blough,Robert_Nillson,1,1,0,val
Antonio_Catania,Rick_Rickert,1,1,0,val
Cassandra_Heise,James_Williams,1,1,0,val
Antonio_Catania,Zach_Parise,1,1,0,val
Johan_Bruyneel,Peter_Mullan,1,1,0,val
Antonio_Catania,Jesse_Helms,1,1,0,val
Anneli_Jaatteenmaki,Miguel_Jimenez,2,1,0,val
John_Anderson,Vijay_Nambiar,1,1,0,val
John_Sununu,Patricia_Wartusch,1,1,0,val
Jacqueline_Edwards,Taoufik_Mathlouthi,1,1,0,val
Grace_Kelly,Lee_Hong-ki,1,1,0,val
Elizabeth_Regan,Scott_Dalton,1,1,0,val
Anneli_Jaatteenmaki,Sally_Ride,2,2,0,val
